,Tic,Date,Elapsed_Days,Type,Negative,Positive,Uncertainty,Litigious,Constraining,Superfluous,Interesting,Modal,Positiv,Negativ,Pstv,Ngtv,Strong,Weak,Active,Passive,EMOT,Virtue,Vice,Ovrst,Undrst,Role,Need,Goal,Try,Means,Persist,Complet,Fail,Think,Know,Causal,Ought,Perceiv,Compare,EVAL,Solve,ABS
1197,MUX,2015-11-05,91.0,10Q,-0.24657534246575352,-0.5416666666666667,-0.21333333333333349,-0.2592592592592594,-0.2857142857142858,0.0,-0.19999999999999973,-0.01724137931034475,-0.26666843675939234,-0.1715778016584082,-0.2721564140017205,-0.16418904008205826,-0.17874248170488538,-0.1614327772325812,-0.13663573845987165,-0.25118156710674944,-0.1463790443308539,-0.2603873423079416,-0.12173797413522625,-0.12710680732512714,-0.29631063592273177,-0.18809465722255114,-0.2754282004035392,-0.37361111125,-0.21160056839687635,-0.14088393705216484,-0.483870967710718,-0.3281616251960333,-0.09090909090909094,0.0,-0.28425620019892794,-0.18832391706214702,0.0,-0.6029035943971331,-0.20764119590799224,-0.1952968677744944,-0.2203536115809115,-0.0744995991175812
1198,MUX,2016-03-11,127.0,10K,3.4383561643835616,2.7916666666666665,4.053333333333334,9.148148148148147,3.3714285714285714,2.0,-2.3000000000000003,5.775862068965517,1.3972869093359401,0.2752221874292622,1.6060249719918125,0.12416589215263985,2.5749633825875877,1.2292396840039252,1.8710577408254068,1.318043171582145,1.9453004610338058,2.0854883469085945,3.2107975138074236,1.4234747754366344,1.7563129077832524,4.631861428995545,2.3436155541165777,1.38611111125,6.505012272452792,1.1672198748622131,3.93571428613318,1.1119730623110602,2.0313852813636357,1.0,0.436944163041014,1.5474845310734464,1.4999999999999998,2.117340003574908,1.5714285717702898,2.664007188869005,0.2733004098475229,0.8568096542441801
1200,MUX,2016-05-05,55.0,10Q,-4.095890410958904,-2.875,-4.306666666666667,-9.222222222222221,-3.7142857142857144,-2.0,7.299999999999999,-5.948275862068965,-1.6229952970883392,-0.5212463136077019,-1.8100482082255211,-0.3900106969154433,-2.6758464171936485,-1.5832632365063786,-1.9479191518069436,-1.5319011846739845,-1.8505392900306505,-2.1865978289992367,-4.344802367247056,-1.6039078674030824,-1.9963603454364744,-4.6538180037134715,-2.141001705543859,-1.51111111125,-6.59066012154566,-1.428869243259661,-3.4195852540374467,-1.7290899282388255,-2.7700216449999995,-1.0,-0.6459976219002022,-1.67554479480226,-1.4999999999999998,-1.7660268613227765,-1.4933554823911441,-2.7424191389963988,-0.5034909425839513,-1.036795298167044
1201,MUX,2016-08-04,91.0,10Q,0.3835616438356164,0.5833333333333333,0.053333333333333344,0.11111111111111116,0.37142857142857144,0.0,-2.799999999999999,0.03448275862068961,0.25931076152006227,0.40292013080954736,0.23054037755322132,0.4141692240659265,0.1348357477154235,0.5082597320902843,0.11134656310745572,0.37995323255639135,0.10169491522289831,0.1845480433996015,0.3188058908165386,0.21489694815706728,0.08500303506202467,0.09875579421310132,-0.06015098629502602,0.17499999999999993,0.0,0.18196024914997377,0.0,0.3750418573668953,1.0795454545454546,0.0,0.29657526913588117,0.14595103593220327,0.0,0.060899353246222865,0.46179402046003926,0.12536402728468365,0.28101496856365804,0.6346971363725077
1202,MUX,2016-11-03,91.0,10Q,-0.12328767123287676,-0.375,0.013333333333333308,0.03703703703703698,-0.08571428571428585,1.0,-1.3000000000000007,0.0,-0.02828241261091269,-0.15662401137702742,-0.03998933827766127,-0.16570697088700714,-0.007961419353251675,-0.16199355152109907,-0.012996277413436341,-0.07585007522487142,0.06933744219743065,0.002242405918763124,-0.03676739478965585,-0.011916466192247288,-0.032579794636016235,-0.0375701391693164,0.03799009660738473,0.07638888874999994,0.0,-0.025834656383346366,0.0,0.28128139302517163,0.0,0.0,0.017971859431074932,0.0,0.0,0.013049861083658132,-0.1943521594942661,-0.040216336206339465,-0.031185527681363956,-0.016509721138027622
1203,MVIS,2006-03-16,,10K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1204,MVIS,2007-03-16,365.0,10K,-0.20529801324503305,-1.0392156862745099,-0.5149253731343283,-0.368421052631579,-0.33333333333333326,0.0,-0.8888888888888891,-0.5473684210526315,-0.964552089955673,-0.5628701845359007,-0.9625118459198199,-0.5898394034201047,-0.9578760678566849,-0.24805929889708223,-0.9565365956951237,-0.4820935337541923,-0.4019471487398082,-0.912469754863682,-0.24791185931133353,-0.9763508965960013,-0.8325243970749725,-1.3765459995947134,-0.3439336330884385,-1.023148147777778,-0.8253956981641313,-0.6815367392297016,-0.6302475779613019,-0.2934258289593158,-0.24646226404497806,0.0,-1.7197836204008183,-0.30980392156862746,-0.7,-3.2802070921500937,-1.985611511362766,-0.6536143159330667,-1.1756173382157094,-0.987096005541375
1205,MVIS,2008-03-13,363.0,10K,0.0927152317880795,-0.05882352941176472,0.06716417910447758,0.01754385964912286,0.05263157894736836,0.0,-0.5555555555555555,0.03157894736842093,-0.03240643264272958,0.045165787107071975,-0.0518075286290689,0.03462202555176086,0.0643723258596598,0.03978871670076689,0.025672994338599153,0.030938282408596418,0.07649513206806702,-0.0014760846950154782,0.012090090734101833,0.03736758922855876,-0.29616178312750707,0.32371172172861673,0.02938126539111463,0.11574074055555561,0.012876157398068688,0.003596404235580941,-0.0941872986209229,-0.007905138430979508,-0.020047169857544955,0.0,0.0053663980039551085,0.08496732015686281,0.0,-0.24595564063682585,0.18465227832651865,0.009859600321235895,0.1930727096104874,0.06621610333680839
1206,MVIS,2009-03-06,358.0,10K,0.05960264900662238,0.019607843137254832,0.014925373134328401,0.01754385964912286,-0.05263157894736836,0.0,-0.11111111111111116,0.026315789473684292,0.021839224664085943,0.01804870652491508,0.015670424478477107,0.015075656979728125,0.03632095694377635,0.01651745607306765,0.039753138378339825,0.016512340028299377,0.06954102925899641,0.041907236260508185,0.003412525593919913,0.009363671069635204,0.07371601024745045,0.02849477283248425,0.02246802626409461,0.04629629611111108,0.06018518549655982,0.004649828888156904,0.0,0.05420666290721243,0.017688679244448724,0.0,0.05115132295020619,-0.0117647058823529,0.0,-0.01537222750905698,0.10551558736849365,0.01917144504350765,0.00911675964298575,0.05017031006657646
1207,MVIS,2010-03-10,369.0,10K,-0.08609271523178808,-0.05882352941176461,-0.052238805970149294,-0.01754385964912286,-0.03508771929824561,0.0,0.2222222222222222,-0.047368421052631504,-0.0707210739982701,-0.029934439974144578,-0.08260412484367918,-0.0228734104823769,-0.09153382710063895,-0.0433124406630212,-0.1042259722545309,-0.052457974503026916,-0.1251738525660544,-0.07570658287181509,-0.008775065910437307,-0.037949326036824216,-0.054994484022614865,-0.08141363669913226,0.0,-0.03240740722222224,-0.04513888889672546,-0.10347958430178061,-0.03229278795097801,0.0,-0.08254716976025733,0.0,-0.019259911299694732,-0.04183006525490218,-0.16666666666666652,0.0,-0.18944844178113618,-0.02117573242706583,-0.16207572682433624,-0.06828140808867245
1208,MVIS,2011-03-10,365.0,10K,-0.026490066225165476,0.0,0.0,-0.1578947368421053,0.03508771929824561,0.0,-0.11111111111111105,-0.015789473684210575,0.015717735946267797,-0.016948175297816226,0.022950250557455587,-0.0012996253758346121,-0.035307129612845545,0.006093106311708674,0.0157948271077768,0.022473473201915173,0.0,-0.0051626614209181465,-0.005362540180016362,-0.06693759660053678,-0.03627295737654479,0.12517346655008943,0.08779813277903958,0.08333333333333326,-0.05972222254509063,0.05263767326376989,-0.09687836385293402,-0.027103331453606216,0.3360849056445243,0.0,0.0022511584694477893,-0.019607843137254832,-0.16666666666666674,0.0,-0.0647482014574815,-0.013803440403718725,0.042950067732437036,0.021269085328162518
1209,MVIS,2012-03-09,365.0,10K,0.0,0.0,0.00746268656716409,-0.01754385964912286,0.0,0.0,0.11111111111111105,0.0,-0.0031051030328084206,-0.0013206370499143638,-0.0035886468271324468,-0.0015595507005297105,-0.018543610867800098,-0.0022023274764089162,-0.022121946965144357,-0.006557246991712562,0.0,0.0,0.0,-0.007592165937330586,0.042123434427114526,-0.04884818206832753,0.0,-0.018518518333333178,0.0,-0.024423343467093517,0.0,0.0,-0.035377358488897226,0.0,-0.015007723129652373,-0.007843137254901933,0.0,0.0,0.0,0.0,-0.08205083678687108,-0.017138925799141003
1210,MVIS,2013-03-14,370.0,10K,-0.07947019867549665,-0.05882352941176472,-0.11194029850746257,-0.01754385964912275,-0.03508771929824561,0.0,0.22222222222222232,-0.12105263157894741,-0.05468431438423327,-0.10692757998415325,-0.06320005785166638,-0.12627162192750108,-0.10241976464203062,-0.13514949607690518,-0.10264181088473923,-0.18103962148584496,-0.055632823473956594,-0.06264028987794823,-0.0880431603231302,-0.054449962587552414,0.03693550508208732,-0.2758812100793392,-0.20670584162966998,-0.1342592594444445,-0.23133680559571823,-0.10276591503725119,-0.07265877288970046,-0.05307735733963437,0.017688679244448613,0.0,-0.03188004209962303,-0.03529411764705881,-0.33333333333333337,0.0830100285489086,0.1630695445073581,-0.015611033822785392,-0.11851787535881364,-0.06066140989345736
1211,MVIS,2014-03-06,357.0,10K,0.013245033112582738,0.17647058823529405,0.007462686567164201,0.01754385964912275,-0.01754385964912286,0.0,-0.11111111111111116,-0.010526315789473606,0.003381111915271129,-0.00880424717551409,-0.0008772246204702405,-0.010397004878138438,-0.008216717587832933,-0.004551476813943078,0.003454427204711563,0.002265230935028395,0.055632823473956594,-0.009662417412284352,-0.003412525593919802,-0.0022776497811992646,0.0,0.024424091034163764,-0.10577255405993147,0.05555555555555558,0.011574074238120513,0.021981009289468667,-0.06458557590195602,-0.027103331453606216,-0.035377358488897226,0.0,-0.007503861564826186,-0.02352941176470591,0.0,0.0,0.0,-0.0038342889626901133,0.05105385400071982,0.014542118652132618
1212,MVIS,2015-03-16,375.0,10K,0.14569536423841056,-0.07843137254901955,0.11194029850746268,0.19298245614035103,0.0,0.0,0.0,0.0842105263157894,0.03078980753225047,0.09663918874208421,0.049939153248981905,0.08293096561364488,0.028954035544304868,0.08317456736937268,0.030815628622992697,0.0603862809872866,0.02086230876100914,0.022187324272480713,0.17335630017112458,0.04047347522481082,0.0011700954943607567,0.12822647792935993,0.01590044936304169,0.1064814816666666,0.00911458347380456,0.04602860882015258,0.07265877288970046,0.06662902306643748,0.010613207546669168,0.0,0.025513129320409167,0.1712418299607843,0.16666666666666674,-0.06661298591357379,-0.347721822488553,0.03491941762224848,0.017220545911268426,0.003393160790311822
1213,MVIS,2016-03-08,358.0,10K,-0.8013245033112583,-0.1568627450980392,-0.5522388059701493,-0.12280701754385981,-0.3157894736842105,0.0,0.0,-0.6947368421052631,-0.03483943529605926,-0.26469654168906687,-0.09724818628138598,-0.1753417705766499,-0.08066446000737149,-0.40434382851787454,-0.15101074768716205,-0.3170191884964493,-0.27260083458845075,-0.05393482707804642,-0.7312879846031313,-0.2648794947203419,0.21117334721709358,-0.6016282727681763,-0.20255789833320226,-0.30648148166666667,-0.6276041669179868,0.7889613279750783,-0.36490850365229466,-0.6973461320110533,-0.9221698113244259,0.0,-0.10042867968800429,-0.4366013069803921,-0.16666666666666674,0.045311470615886584,-0.10791366909580247,-0.40914353440419093,1.0439775119573862,0.08648738595752548
1214,MXWL,2006-03-16,,10K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1215,MXWL,2006-05-10,55.0,10Q,0.43076923076923074,0.4193548387096774,1.3829787234042554,0.4375,1.4705882352941178,1.0,0.875,0.9318181818181817,1.0184482263616375,0.5708502264790318,1.2992217395490435,0.46979032978298496,0.7671609450676786,0.7476718912296232,0.882031643006238,0.9565275684678518,1.1778656126482214,1.3234005391875439,0.4120130753425232,0.6379097515917734,1.9609999671382587,0.5423857867948028,1.4889217138815132,0.3285714288425656,0.21992110461017933,0.8124782634128235,-0.1790030212092521,-0.16863033872164945,-0.42857142857142855,0.0,0.8967042777826988,1.1037514652097595,-1.0,0.46186503802036016,0.5670103093491338,1.1242766022303878,1.3154047689681703,0.8448254830767188
1216,MXWL,2006-08-09,91.0,10Q,0.0,-0.16129032258064513,0.14893617021276584,-0.46875,-0.47058823529411775,-1.0,-0.375,-0.09090909090909083,-0.182702359136256,0.13440226238745556,-0.20301883817650013,0.220653615212425,-0.07219891710010296,-0.11316782981472762,-0.17590789054170597,-0.02715272434016991,0.026350461660078928,-0.3400252023425332,0.15302369927284243,-0.08532444823000596,0.7502054653657169,0.1761421320519725,0.03101920237253153,0.06938775491212001,0.07593688358400164,-0.038623425880479845,0.5596676737628523,0.15488463422680399,0.5714285714285714,0.0,0.03858892540630676,-0.3795427899793775,1.0,0.05176523161410773,0.2989690721381657,-0.3442746981780579,-0.2735923556484947,0.2634342670439962
1217,MXWL,2007-03-16,219.0,10K,-0.19999999999999996,0.16129032258064513,-1.1489361702127658,0.1875,-0.8235294117647057,0.0,-0.5,-0.7954545454545454,-0.5180695642425857,-0.3751242330850204,-0.7556403379407403,-0.39005608696873717,-0.44102058456573157,-0.2994394233428155,-0.47343779690596965,-0.4973823525540251,-0.6152832679841898,-0.6904555242517845,-0.47064832459660294,-0.37839462327800677,-2.222537979345968,-0.6403553301299312,-1.1787296901561979,-0.06122448980841322,-0.1060157790389109,-0.4626646438145735,0.03568731117690005,0.23024054985567022,-0.1428571428571429,0.0,-0.6013925811075458,-0.5272567407379307,-0.5,-0.6398033665635119,-0.907216494847274,-0.4972366832037129,-0.736815266264899,-0.8721660679873536
1218,MXWL,2008-03-03,353.0,10K,0.0,0.09677419354838712,0.04255319148936165,-0.15625,-0.23529411764705888,0.0,0.25,0.25,0.1801755532311098,0.06650283290841519,0.19683224637693952,0.07970915282410418,0.1723156334859458,0.030116251406485772,0.21668025188074747,0.11923860925745844,-0.3913043478260869,0.16958515466559332,0.07702260956562368,0.10931068001449895,-0.3029890160832732,0.24314720819070323,0.13293943873942077,0.153061224521033,0.06465960066119136,0.17662417781892048,0.47583081569200036,-0.007805596701030981,-0.6263736262857142,0.0,0.25087185791921995,0.045134817959082474,0.0,0.2941307909783469,0.6649484535326816,0.15432485365909426,0.34457339968752443,0.10829132334745706
1219,MXWL,2009-05-05,428.0,10Q,0.923076923076923,0.4193548387096775,0.9574468085106383,0.90625,2.5882352941176467,1.0,1.625,0.9318181818181819,1.1600086805949086,0.713804081974031,1.1861781793322759,0.6649569138548832,0.8492432436176341,1.1424726973428645,0.8600354815721529,1.584836288610326,1.150197628458498,1.37164679260943,0.8814355762806558,1.1567825781007381,0.9709499616531173,1.5219796953948235,1.3716623117789255,0.48367346948646395,0.8584704246779061,0.7459397070768681,-0.5953549849397525,0.61138929814433,1.769230769142857,0.0,1.11292655019444,1.210806778142771,0.5,1.399225383507853,0.08762886612190446,1.3031932217792657,1.0387348495788817,0.7522279268857408
1220,MXWL,2009-11-05,184.0,10Q,-0.46153846153846145,-0.25806451612903225,-0.9361702127659575,-0.71875,-1.4705882352941175,-1.0,-0.25,-0.6590909090909092,-0.63977598277174,-0.2521868940474541,-0.7264213683427299,-0.20696868109730793,-0.6183505101278612,-0.2532890974079205,-0.7157701623788231,-1.1147763520038567,-0.6363636363636365,-0.7286025362305915,-0.01947698172266299,-0.48210604441063043,-0.800338972074309,-1.1883756344168337,-0.848767186070537,-0.5551020411336944,-0.5524199662709486,-0.55799696031461,-0.4025679758005072,-0.2427589591752577,-1.6734693874285713,0.0,-1.0348997587072555,-0.5575242455672325,-0.25,-1.6074035452509945,-0.09278350515272615,-0.6206464607553739,-0.8976858316509051,-0.24978904718779438
1221,MXWL,2010-03-05,120.0,10K,-0.24615384615384617,-0.32258064516129037,-0.19148936170212771,-0.03125,-1.176470588235294,0.0,-0.875,-0.13636363636363635,-0.6725234429948291,-0.37978592498820996,-0.6307852365171495,-0.3003453140526531,-0.3253413257417175,-0.8389657935374867,-0.27944098867178047,-0.7240817284629063,-0.26086956521739124,-0.7083455343187484,-0.29603650233157375,-0.5613230274476442,-0.4811209454282922,-0.18451776656931396,-0.5007385525851518,-0.19387755065181167,-0.21341222874051102,-0.41348972288238517,-0.07930513594866673,-0.4810996560824743,-0.18367346971428578,0.0,-0.26549515547736546,-0.7763774913932855,-0.75,0.05332936091539814,-0.5773195875963439,-0.5748149854981033,-0.2910688640923338,-0.5470240348875056
1222,MXWL,2010-05-04,60.0,10Q,-0.10769230769230775,-0.09677419354838712,0.14893617021276595,0.0,0.47058823529411764,0.0,-0.375,-0.022727272727272707,0.26355103304749816,-0.3347386771597931,0.25233546582920097,-0.44886112514582555,-0.009518514964710678,-0.18691225261978361,0.12152229928242464,0.13897728438340107,0.02371541501976271,0.29981124390818736,-0.22882048489397,0.14636308999654757,0.2092895838846467,-0.10076142139590039,0.30871491882089064,-0.11224489839025409,0.08875739647127212,-0.007699288458865139,-0.15861027189733345,-0.04123711340206182,-0.14285714285714285,0.0,-0.0041570181846761756,0.22362250880366663,0.75,-0.16684045876259268,-0.22680412385099374,0.25806322312322283,0.23489816301707023,0.09945576368484077
1223,MXWL,2010-08-06,94.0,10Q,0.4307692307692308,0.5161290322580645,-0.0851063829787233,0.5,-0.11764705882352944,0.0,0.0,-0.045454545454545525,0.04447752407765215,0.3004306741580517,0.0662376431731776,0.3839155930404867,0.18100486440006536,0.3355222515442646,0.13552869659231015,0.08578844715024758,0.07905138339920947,0.07025547437464097,0.5653091799681451,0.2812737504157896,0.16574922635811762,-0.008121827329537035,0.14180206772283666,0.30612244904206576,-0.04339250501672465,0.19679362449519422,0.0,0.4948453608247424,0.0,0.0,0.1740168432810194,-0.04103165282436039,0.0,-0.04290183228183936,0.47938144341279626,0.04243933472152783,0.1009380162551482,0.3216528786570395
1224,MXWL,2010-11-09,95.0,10Q,0.0923076923076922,-0.06451612903225801,-0.148936170212766,0.0625,0.05882352941176472,0.0,-0.125,-0.022727272727272707,-0.04628415464597735,0.14985249791680544,-0.03701183473599334,0.12004925633586916,-0.01717344466247539,0.23832513444579106,-0.0548447236885129,-0.04232230059412212,-0.10671936758893275,-0.09584997797398476,0.18019613185400174,-0.11073165389020456,-0.273022146297363,-0.21776649745087473,-0.039881831621826236,0.10204081655143704,-0.12583826421003907,-0.06737079008597446,-0.0528700905795744,0.12371134020618557,0.0,0.0,-0.022096364700629034,0.2051582646141814,-0.5,0.0,0.13402061851270053,-0.12538894380056542,-0.08723300472863038,-0.06006348081830093
